,time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed
27,27.0,avProbe_0,8045.354499248799,538.142799104222,28.785042673304527,136.30663633299386,avProbe_4,,,,,-0.3589491576584294,0,633,0,596.1830430810593,24.463043081059297,0_23,0.6106320237297957
28,28.0,avProbe_0,8027.910481808881,560.9499499354514,28.72563889204336,136.99092463233117,avProbe_4,,,,,-0.05940378126117452,0,633,0,624.9086819731027,53.18868197310265,0_23,0.6842882993373642
29,29.0,avProbe_0,8010.305078770616,583.9681040918124,28.991397879985403,137.4206117435353,avProbe_4,,,,,0.2657589879420428,0,633,0,653.9000798530882,82.18007985308806,0_23,0.4296871112040961
30,30.0,avProbe_0,7992.835867131487,606.8081950358012,28.767127010887602,138.0836291788467,avProbe_4,,,,,-0.22427086909780056,0,633,0,682.6672068639757,110.9472068639757,0_23,0.6630174353114171
31,31.0,avProbe_0,7975.390075996542,629.9843619817154,29.022389832817897,138.49901040672572,avProbe_4,,,,,0.2552628219302981,0,633,0,711.6895966967936,139.96959669679356,0_23,0.4153812278789921
32,32.0,avProbe_0,7958.373214322846,653.2713170441638,28.854195797171077,139.08922409985857,avProbe_4,,,,,-0.16819403564682034,0,633,0,740.5437924939647,168.82379249396465,0_23,0.5902136931328528
33,33.0,avProbe_0,7941.220480798426,676.7442077828109,29.08458334214355,139.45499786271424,avProbe_4,,,,,0.2303875449724693,0,633,0,769.6283758361083,197.90837583610818,0_23,0.3657737628556745
34,34.0,avProbe_0,7924.377109474062,700.2524688318048,28.933353712629827,139.97745723885345,avProbe_4,,,,,-0.15122962951372187,0,633,0,798.5617295487381,226.84172954873802,0_23,0.5224593761392384
35,35.0,avProbe_0,7907.681747563607,724.1215676104912,29.14089734967568,140.29747106235024,avProbe_4,,,,,0.20754363704584836,0,633,0,827.7026268984137,255.98262689841368,0_23,0.3200138234967902
36,36.0,avProbe_0,7891.068159887362,747.8737550407219,28.99816462080488,140.7650478881496,avProbe_4,,,,,-0.14273272887079358,0,633,0,856.7007915192188,284.98079151921866,0_23,0.4675768257994015
37,37.0,avProbe_0,7874.34638083833,771.7806219908017,29.187007109237925,141.04840566033943,avProbe_4,,,,,0.18884248843304266,0,633,0,885.8877986284566,314.1677986284565,0_26,0.2833577721897917
38,38.0,avProbe_0,7857.702412619246,795.5762440097417,29.051192299090534,141.47203637172092,avProbe_4,,,,,-0.13581481014738728,0,633,0,914.9389909275473,343.21899092754705,0_26,0.4236307113814704
39,39.0,avProbe_0,7840.958990639848,819.5140535201323,29.22478373340448,141.72639701197585,avProbe_4,,,,,0.1735914343139413,0,633,0,944.1637746609517,372.44377466095153,0_26,0.2543606402550047
40,40.0,avProbe_0,7824.680781311802,843.6071130250972,29.09556104824614,142.11418477790255,avProbe_4,,,,,-0.12922268515833935,0,633,0,973.2593357091977,401.53933570919764,0_26,0.3877877659266957
41,41.0,avProbe_0,7808.980117251626,868.2789596450319,29.25644415000612,142.34519097061926,avProbe_4,,,,,0.16088310175997833,0,633,0,1002.5157798592038,430.7957798592038,0_26,0.23100619271667355
42,42.0,avProbe_0,7793.345419278544,892.8471478988856,29.133523671265873,142.70312634753913,avProbe_4,,,,,-0.12292047874024448,0,633,0,1031.6493035304698,459.92930353046967,0_26,0.3579353769199329
43,43.0,avProbe_0,7777.630193159643,917.5418771738488,29.283578929544788,142.91492979095034,avProbe_4,,,,,0.1500552582789183,0,633,0,1060.9328824600143,489.2128824600143,0_26,0.21180344341118484
44,44.0,avProbe_0,7761.977723782143,942.1379912123897,29.166638710145623,143.24751704574462,avProbe_4,,,,,-0.1169402193991722,0,633,0,1090.0995211701602,518.3795211701599,0_26,0.3325872547943014
45,45.0,avProbe_0,7746.813014348274,967.2000013700191,29.307286038753823,143.44322525430437,avProbe_4,,,,,0.14064732860820328,0,633,0,1119.406807208914,547.6868072089138,0_26,0.1957082085597186
46,46.0,avProbe_0,7731.85077804774,992.2561698930118,29.19598850205725,143.75392755228359,avProbe_4,,,,,-0.1112975366965756,0,633,0,1148.6027957109711,576.8827957109711,0_26,0.3107022979793008
47,47.0,avProbe_0,7716.820721304097,1017.4259123776601,29.328327334132947,143.93591883390408,avProbe_4,,,,,0.13233883207569974,0,633,0,1177.931123045104,606.2111230451039,0_26,0.1819912816205793
48,48.0,avProbe_0,7701.84498795067,1042.504683433128,29.222325460864788,144.22747364486497,avProbe_4,,,,,-0.10600187326815913,0,633,0,1207.1534485059688,635.4334485059687,0_26,0.29155481096083946
49,49.0,avProbe_0,7686.80524264889,1067.6906506411747,29.34723273211292,144.39761895907918,avProbe_4,,,,,0.1249072712481336,0,633,0,1236.5006812380818,664.7806812380818,0_26,0.1701453142142384
50,50.0,avProbe_0,7672.673001129739,1093.2642190278843,29.246190179781397,144.67224277587178,avProbe_4,,,,,-0.1010425523315206,0,633,0,1265.746871417863,694.0268714178633,0_26,0.274623816792559
51,51.0,avProbe_0,7659.276952421785,1119.3808582580352,29.36438334022883,144.83204944821685,avProbe_4,,,,,0.11819316044742935,0,633,0,1295.111254758092,723.391254758092,0_26,0.1598066723451197
52,52.0,avProbe_0,7645.924880187244,1145.4117619316964,29.267986107626907,145.0915711942621,avProbe_4,,,,,-0.09639723260192667,0,633,0,1324.3792408657189,752.659240865719,0_26,0.25952174604527656
53,53.0,avProbe_0,7632.490690631574,1171.5774119996433,29.38006386520297,145.24227650297536,avProbe_4,,,,,0.11207775757606342,0,45,0,1353.7593047309222,3.2193047309219622,0_26,0.15070530871324905
54,54.0,avProbe_0,7618.486632577722,1197.3001436332804,29.288024402122808,145.4882276406876,avProbe_4,,,,,-0.09203946308015888,0,45,0,1383.047329133045,32.50732913304477,0_26,0.2459511377122219
55,55.0,avProbe_0,7604.431666087228,1223.1163841661664,29.394494078905225,145.63086200488388,avProbe_4,,,,,0.1064696767824138,0,45,0,1412.4418232119501,61.901823211949996,0_26,0.14263436419627595
56,56.0,avProbe_0,7590.4187494282005,1248.855387335005,29.30655124938061,145.864540065235,avProbe_4,,,,,-0.08794282952460364,0,45,0,1441.748374461331,91.20837446133059,0_26,0.2336780603511173
57,57.0,avProbe_0,7576.357397766132,1274.683356186515,29.40784799819182,145.99997157397218,avProbe_4,,,,,0.1012967488112011,0,45,0,1471.1562224595227,120.61622245952242,0_26,0.13543150873714893
58,58.0,avProbe_0,7562.336250255493,1300.4374778293193,29.323765215639547,146.22248670664746,avProbe_4,,,,,-0.08408278255227586,0,45,0,1500.4799876751624,149.93998767516197,0_26,0.2225151326753192
59,59.0,avProbe_0,7549.198890246685,1326.7608781890574,29.420266080830423,144.7790822225316,avProbe_4,,,,,0.09650086519087607,0,45,0,1529.9002537559927,179.3602537559924,0_26,-1.443404484115856
60,60.0,avProbe_0,7536.118087661738,1353.0230619349973,29.33982883476817,143.3400205936365,avProbe_4,,,,,-0.080437246062246,0,45,0,1559.2400825907607,208.70008259076062,0_26,-1.4390616288951144
61,61.0,avProbe_0,7523.022963876991,1379.3139981965585,29.371950835552965,141.73780595505232,avProbe_4,,,,,0.032122000784791986,0,45,0,1588.6120334263135,238.0720334263136,0_26,-1.602214638584211
62,62.0,avProbe_0,7510.562081182881,1405.9117846944669,29.38478821036675,140.06134765756286,avProbe_4,,,,,0.012837374813784663,0,45,0,1617.9968216366806,267.4568216366804,0_26,-1.676458297489404
63,63.0,avProbe_0,7499.045969366566,1432.9478276206507,29.386805950931983,138.95638677536002,avProbe_4,,,,,0.0020177405652361813,0,45,0,1647.3836275876126,296.8436275876124,0_26,-1.1049608822028532
64,64.0,avProbe_0,7487.521625167479,1460.0031974739695,29.407813339436107,138.24296592684163,avProbe_4,,,,,0.021007388504116875,0,45,0,1676.7914409270486,326.25144092704835,0_26,-0.7134208485183642
65,65.0,avProbe_0,7475.986356218725,1487.084215046394,29.435691107883066,137.79336880490348,avProbe_4,,,,,0.027877768446963103,0,45,0,1706.2271320349316,355.6871320349315,0_26,-0.4495971219381403
66,66.0,avProbe_0,7465.784219266428,1514.7129055116834,29.46400351126651,137.51922965625957,avProbe_4,,,,,0.028312403383445425,0,45,0,1735.6911355461982,385.15113554619796,0_26,-0.27413914864388644
67,67.0,avProbe_0,7456.015419449741,1542.5372693118404,29.489671037217587,137.36063419888572,avProbe_4,,,,,0.025667525951075017,0,45,0,1765.1808065834155,414.6408065834156,0_26,-0.15859545737380287
68,68.0,avProbe_0,7446.258014350168,1570.3291776660528,29.455273110596355,137.33383882007826,avProbe_4,,,,,-0.034397926621231534,0,45,0,1794.636079694012,444.096079694012,0_26,-0.02679537880744931
69,69.0,avProbe_0,7436.505057807791,1598.1084152443186,29.441843980027762,137.38753062739835,avProbe_4,,,,,-0.01342913056859274,0,45,0,1824.07792367404,473.53792367403975,0_26,0.05369180732015266
70,70.0,avProbe_0,7428.894559462108,1626.5354837678992,29.432907974226307,137.49635555653566,avProbe_4,,,,,-0.008936005801455593,0,45,0,1853.5108316482665,502.97083164826597,0_26,0.10882492913732733
71,71.0,avProbe_0,7421.3973866053475,1654.9919231591712,29.427750569483823,137.64226538552248,avProbe_4,,,,,-0.005157404742483607,0,45,0,1882.9385822177499,532.3985822177499,0_26,0.14590982898684499
72,72.0,avProbe_0,7413.900775791237,1683.446229248615,29.42554445110056,137.81257990812742,avProbe_4,,,,,-0.002206118383263345,0,45,0,1912.3641266688503,561.8241266688505,0_26,0.1703145226049898
73,73.0,avProbe_0,7406.404166935292,1711.9005279055946,29.425536764941093,137.99848113172402,avProbe_4,,,,,-7.686159470665642e-06,0,45,0,1941.7896634337922,591.2496634337915,0_26,0.18590122359658426
74,74.0,avProbe_0,7399.720462586196,1740.6037027359573,29.47872637213464,138.1422728942895,avProbe_4,,,,,0.053189607193552035,0,45,0,1971.2683898059265,620.7283898059261,0_26,0.14379176256545634
75,75.0,avProbe_0,7393.54511750122,1769.3780242136893,29.429788064799162,138.3430267833165,avProbe_4,,,,,-0.04893830733548299,0,45,0,2000.6981778707252,650.1581778707252,0_26,0.20075388902706948
76,76.0,avProbe_0,7387.358652279185,1798.20416051218,29.482783204744692,138.49673256484905,avProbe_4,,,,,0.05299513994553351,0,45,0,2030.18096107547,679.6409610754699,0_26,0.1537057815324694
77,77.0,avProbe_0,7381.178704394406,1826.999928959996,29.451723587577344,138.68603261413193,avProbe_4,,,,,-0.0310596171673474,0,45,0,2059.6326846630477,709.0926846630472,0_26,0.1893000492829735
78,78.0,avProbe_0,7376.347559435585,1855.801760850758,29.223924698367647,138.3217621766088,avProbe_4,,,,,-0.22779888920969785,0,45,0,2088.8566093614154,738.316609361415,0_26,-0.36427043752316013
79,79.0,avProbe_0,7372.351014705082,1884.8455712882346,29.317761431203532,137.52320381477534,avProbe_4,,,,,0.09383673283588577,0,45,0,2118.174370792619,767.6343707926186,0_26,-0.7985583618334359
80,80.0,avProbe_0,7368.347730018523,1913.938362537693,29.367204246686768,136.74672515928398,avProbe_4,,,,,0.0494428154832427,0,45,0,2147.541575039305,797.0015750393053,0_26,-0.7764786554912959
81,81.0,avProbe_0,7364.339787059631,1943.0650065243894,29.401376294334437,135.9061779557353,avProbe_4,,,,,0.03417204764765813,0,45,0,2176.94295133364,826.4029513336396,0_26,-0.8405472035486667
82,82.0,avProbe_0,7361.5378394647205,1972.3443129425336,29.421247816952285,135.00092376347857,avProbe_4,,,,,0.019871522617851408,0,45,0,2206.364199150592,855.824199150592,0_26,-0.905254192256745
83,83.0,avProbe_0,7359.115367337018,2001.6748600887167,29.430686879439502,134.07194679004758,avProbe_4,,,,,0.009439062487217598,0,45,0,2235.794886030032,885.2548860300315,0_26,-0.9289769734309984
84,84.0,avProbe_0,7356.692606602126,2031.0089016019554,29.43419317688788,133.10597269246796,avProbe_4,,,,,0.003506297448378604,0,45,0,2265.22907920692,914.6890792069194,0_26,-0.9659740975797212
85,85.0,avProbe_0,7354.269960598116,2060.341553988955,29.432799307924565,132.2890618363358,avProbe_4,,,,,-0.0013938689633157253,0,45,0,2294.661878514844,944.1218785148441,0_26,-0.8169108561321892
86,86.0,avProbe_0,7354.194131541344,2089.7433777924302,29.43582534803325,131.4895745733296,avProbe_4,,,,,0.003026040108686345,0,45,0,2324.0977038628776,973.5577038628772,0_26,-0.7994872630061778
87,87.0,avProbe_0,7354.944497166548,2118.5450830228315,28.811743638269625,130.68195988057846,avProbe_4,,,,,-0.624081709763626,0,45,0,2352.909447501147,1002.3694475011467,0_26,-0.8076146927511161
88,88.0,avProbe_0,7355.699480818978,2147.5240445859654,28.98906175107223,130.06752264882653,avProbe_4,,,,,0.17731811280260246,0,45,0,2381.8985092522194,1031.3585092522192,0_26,-0.6144372317518645
89,89.0,avProbe_0,7356.457945466884,2176.6366191535167,29.12272132432356,129.41559418682732,avProbe_4,,,,,0.13365957325133238,0,45,0,2411.021230576542,1060.4812305765429,0_26,-0.6519284619993826
90,90.0,avProbe_0,7357.212301654634,2205.591496387473,28.964969027658586,129.06290480620828,avProbe_4,,,,,-0.1577522966649738,0,45,0,2439.986199604201,1089.4461996042012,0_26,-0.35268938061902944
91,91.0,avProbe_0,7360.164153055185,2234.157211433046,28.726540564070483,129.13480666052055,avProbe_4,,,,,-0.2384284635881073,0,45,0,2468.712740168272,1118.1727401682717,0_26,0.07190185431241858
92,92.0,avProbe_0,7363.3608122093665,2262.9380432917287,28.95807947279808,129.02482033872434,avProbe_4,,,,,0.2315389087276003,0,45,0,2497.67081964107,1147.1308196410698,0_26,-0.10998632179617474
93,93.0,avProbe_0,7366.5534399476355,2291.682578661526,28.92155945090027,128.8839918584647,avProbe_4,,,,,-0.036520021897811006,0,45,0,2526.5923790919705,1176.0523790919701,0_26,-0.14082848025950767
94,94.0,avProbe_0,7369.717444197147,2320.169405036564,28.66226334758571,128.78537132665952,avProbe_4,,,,,-0.2592961033145613,0,45,0,2555.254642439556,1204.7146424395555,0_26,-0.09862053180537701
95,95.0,avProbe_0,7372.908181990355,2348.896924456755,28.90443870805928,128.60929168340795,avProbe_4,,,,,0.24217536047357055,0,45,0,2584.1590811476153,1233.6190811476151,0_26,-0.1760796432515086
96,96.0,avProbe_0,7376.093278166302,2377.573650085699,28.85333210172921,128.5900016645851,avProbe_4,,,,,-0.05110660633006958,0,45,0,2613.012413249345,1262.4724132493445,0_26,-0.019290018822893273
97,97.0,avProbe_0,7380.48969732452,2406.254591370691,29.045016370272712,128.5326763901901,avProbe_4,,,,,0.19168426854350076,0,45,0,2642.057429619617,1291.517429619617,0_26,-0.05732527439504054
98,98.0,avProbe_0,7386.195186442036,2434.411787132557,28.729697021747853,128.82926526149208,avProbe_4,,,,,-0.3153193485248593,0,45,0,2670.787126641365,1320.2471266413647,0_26,0.2965888713018714
99,99.0,avProbe_0,7391.9479567576855,2462.802320637126,28.96777906330729,128.91807881348018,avProbe_4,,,,,0.2380820415594407,0,45,0,2699.7549057046717,1349.214905704672,0_26,0.08881355198813523
100,100.0,avProbe_0,7397.6978978155785,2491.1788914536937,28.953532481394177,129.1171469831022,avProbe_4,,,,,-0.014246581913113232,0,45,0,2728.708438186067,1378.1684381860664,0_26,0.19906816962192408
101,101.0,avProbe_0,7403.482131246186,2519.7246987777266,29.126209960557826,128.97353045947625,avProbe_4,,,,,0.17267747916365295,0,45,0,2757.834648146624,1407.2946481466242,0_26,-0.1436165236258624
102,102.0,avProbe_0,7410.0909241408945,2548.1953308131697,29.23681704475759,128.84953991633392,avProbe_4,,,,,0.11060708419975997,0,45,0,2787.071465191382,1436.5314651913816,0_26,-0.12399054314234093
103,103.0,avProbe_0,7417.338198353789,2576.601286064174,29.31615793947433,128.67794262401006,avProbe_4,,,,,0.07934089471674355,0,45,0,2816.387623130856,1465.847623130856,0_26,-0.17159729232390575
104,104.0,avProbe_0,7424.598862926437,2605.0597253179576,29.370323669905485,128.54020816713887,avProbe_4,,,,,0.05416573043115491,0,45,0,2845.7579468007616,1495.2179468007614,0_26,-0.13773445687117558
105,105.0,avProbe_0,7431.869276878739,2633.556377620408,29.409761166731784,128.36523773542422,avProbe_4,,,,,0.039437496826291614,0,45,0,2875.1677079674932,1524.6277079674933,0_26,-0.17497043171464455
106,106.0,avProbe_0,7439.146137874572,2662.078299344797,29.435840288453345,128.1663978270501,avProbe_4,,,,,0.026079121721565457,0,45,0,2904.6035482559473,1554.0635482559467,0_26,-0.1988399083741044
107,107.0,avProbe_0,7446.427214787998,2690.6167455117666,29.452894218316132,127.95335369248122,avProbe_4,,,,,0.017053929862786532,0,45,0,2934.056442474263,1583.5164424742627,0_26,-0.2130441345690528
108,108.0,avProbe_0,7453.711011084626,2719.165850400237,29.463894473727798,127.78630919417809,avProbe_4,,,,,0.011000255411662607,0,45,0,2963.520336947991,1612.9803369479905,0_26,-0.1670444983031345
109,109.0,avProbe_0,7460.997086740239,2747.723889319273,29.473114774498157,127.60488562387036,avProbe_4,,,,,0.009220300770358849,0,45,0,2992.993451722489,1642.4534517224884,0_26,-0.18142357030782108
110,110.0,avProbe_0,7468.284527363123,2776.287278277243,29.478636242971287,127.4655927679728,avProbe_4,,,,,0.005521468473130398,0,45,0,3022.47208796546,1671.93208796546,0_26,-0.13929285589743756
111,111.0,avProbe_0,7475.525477653993,2804.668446685537,29.29057686010866,127.50421633474251,avProbe_4,,,,,-0.18805938286262247,0,45,0,3051.7626648255687,1701.2226648255685,0_26,0.03862356676973633
112,112.0,avProbe_0,7482.783021292496,2833.1146533242645,29.357699089185953,127.52257356969903,avProbe_4,,,,,0.0671222290772917,0,45,0,3081.1203639147548,1730.5803639147546,0_26,0.01835723495652175
113,113.0,avProbe_0,7490.052163694147,2861.6063217376195,29.40461758051677,127.47227838017623,avProbe_4,,,,,0.046918491330824715,0,45,0,3110.5249814952717,1759.984981495271,0_26,-0.0502951895228172
114,114.0,avProbe_0,7497.328836232083,2890.1275047944237,29.43507795198505,127.3732013146298,avProbe_4,,,,,0.030460371468269187,0,45,0,3139.9600594472563,1789.4200594472559,0_26,-0.09907706554658446
115,115.0,avProbe_0,7504.610307166455,2918.667495340837,29.45448808380321,127.29386456194608,avProbe_4,,,,,0.019410131818162316,0,45,0,3169.41454753106,1818.8745475310595,0_26,-0.07933675268368745
116,116.0,avProbe_0,7511.8231832857155,2946.9386260109313,29.17701321882825,127.48290008271259,avProbe_4,,,,,-0.277474864974959,0,45,0,3198.591560749888,1848.051560749888,0_26,0.18903552076652372
117,117.0,avProbe_0,7519.06211767799,2975.3118930312507,29.282422290556003,127.60904142013351,avProbe_4,,,,,0.10540907172774537,0,45,0,3227.873983040444,1877.333983040444,0_26,0.12614133742088285
118,118.0,avProbe_0,7526.3190971386575,3003.755888354397,29.35541691714621,127.65120218911238,avProbe_4,,,,,0.07299462659021927,0,45,0,3257.2293999575895,1906.6893999575893,0_26,0.042160768978870784
119,119.0,avProbe_0,7533.588133319131,3032.247140429984,29.40418790217357,127.51285772906704,avProbe_4,,,,,0.048770985027360325,0,45,0,3286.633587859764,1936.0935878597636,0_26,-0.13834446004545953
120,120.0,avProbe_0,7540.623823675805,3059.82378504984,28.46027398032577,128.36398898995319,avProbe_4,,,,,-0.9439139218478054,0,45,0,3315.0938618400896,1964.5538618400888,0_26,0.851131260886298
121,121.0,avProbe_0,7547.741027668812,3087.7199253363337,28.79000714160672,128.88093496200077,avProbe_4,,,,,0.3297331612809451,0,45,0,3343.883868981696,1993.3438689816958,0_26,0.5169459720477008
122,122.0,avProbe_0,7554.914867236657,3115.838050821299,29.019105338837512,129.20741268667214,avProbe_4,,,,,0.22909819723079394,0,45,0,3372.9029743205333,2022.3629743205333,0_26,0.3264777246715944
123,123.0,avProbe_0,7561.152622705591,3144.333980304093,29.1779580708754,128.0988189906152,avProbe_4,,,,,0.15885273203788586,0,45,0,3402.080932391409,2051.540932391409,0_26,-1.1085936960567508
124,124.0,avProbe_0,7567.001825503598,3172.9740768760853,29.23155919268493,126.25683599770537,avProbe_4,,,,,0.053601121809535364,0,45,0,3431.3124915840945,2080.772491584094,0_26,-1.84198299290993
125,125.0,avProbe_0,7572.850588444124,3201.612019725375,29.229360992253394,125.0516850013314,avProbe_4,,,,,-0.0021982004315361787,0,45,0,3460.5418525763484,2110.001852576348,0_26,-1.2051509963736855
126,126.0,avProbe_0,7578.704380671294,3230.274588025392,29.2544949969094,124.30490234046327,avProbe_4,,,,,0.025134004656003132,0,45,0,3489.7963475732568,2139.2563475732572,0_26,-0.7467826608682913
127,127.0,avProbe_0,7584.565510121767,3258.9730823808386,29.2911629813628,123.83890772547147,avProbe_4,,,,,0.03666798445340192,0,45,0,3519.08751055462,2168.54751055462,0_26,-0.4659946149915761
128,128.0,avProbe_0,7589.940481250088,3287.802648484514,29.328358145863096,123.18134132056049,avProbe_4,,,,,0.03719516450029658,0,45,0,3548.415868700483,2197.875868700483,0_26,-0.6575664049111296
129,129.0,avProbe_0,7595.117895529407,3316.686378690565,29.344358211006853,122.80373264372021,avProbe_4,,,,,0.016000065143753517,0,45,0,3577.760226911489,2227.2202269114896,0_26,-0.3776086768403815
130,130.0,avProbe_0,7600.299331897092,3345.592547300989,29.36715445550037,122.26572852425171,avProbe_4,,,,,0.022796244493516585,0,45,0,3607.1273813669904,2256.5873813669896,0_26,-0.5380041194685283
131,131.0,avProbe_0,7605.449069428323,3374.3218746175567,29.18749295622541,121.58867605755768,avProbe_4,,,,,-0.17966149927495678,0,45,0,3636.314874323216,2285.7748743232155,0_26,-0.6770524666939649
132,132.0,avProbe_0,7610.526528606573,3402.6479758574433,28.777836365829412,121.64805986989631,avProbe_4,,,,,-0.4096565903959935,0,45,0,3665.092710689045,2314.552710689045,0_26,0.059383812338609225
133,133.0,avProbe_0,7614.645499956026,3430.642540702585,28.32254822192833,122.31801776477278,avProbe_4,,,,,-0.4552881439010825,0,45,0,3693.4152589109735,2342.875258910973,0_26,0.6699578948760987
134,134.0,avProbe_0,7617.1269438979725,3459.2064146497296,28.671721421865648,122.63436390843664,avProbe_4,,,,,0.3491731999373151,0,45,0,3722.0869803328387,2371.546980332839,0_26,0.31634614366385705
