,time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed
27,27.0,avProbe_0,8044.068133525669,539.8246557735705,28.75364570228712,81.82232706754584,avProbe,,,,,0.012934133133807537,0,633,0,598.3013439468442,26.581343946844143,0_23,-0.08485971334126319
28,28.0,avProbe_0,8026.598102129677,562.6658185072737,28.768476931556567,81.66692753609286,avProbe,,,,,0.014831229269457681,0,633,0,627.0698208784007,55.34982087840071,0_23,-0.1553995314529928
29,29.0,avProbe_0,8009.126280693384,585.5093216261102,28.77142464995889,81.58259188919018,avProbe,,,,,0.002947718402321442,0,633,0,655.8412455283598,84.12124552835962,0_23,-0.08433564690266238
30,30.0,avProbe_0,7991.6496274649435,608.3591420633437,28.779381321459628,81.43806990251679,avProbe,,,,,0.007956671500732426,0,633,0,684.6206268498192,112.90062684981925,0_23,-0.1445219866734
31,31.0,avProbe_0,7974.381945838885,631.3639513636243,28.77837934420323,81.36301854450444,avProbe,,,,,-0.0010019772564007212,0,633,0,713.3990061940225,141.67900619402246,0_23,-0.07505135801236308
32,32.0,avProbe_0,7957.406808684069,654.5938079425374,28.783446709571447,81.2345607791307,avProbe,,,,,0.005067365368219612,0,633,0,742.1824529035939,170.4624529035939,0_23,-0.12845776537369602
33,33.0,avProbe_0,7940.433055236611,677.8217709683523,28.781100462425623,81.17198792938845,avProbe,,,,,-0.0023462471458230998,0,633,0,770.9635533660196,199.24355336601954,0_23,-0.06257284974225996
34,34.0,avProbe_0,7923.6971627795165,701.2245780261682,28.784988240780944,81.06102048762979,avProbe,,,,,0.003887778355320393,0,633,0,799.7485416068006,228.02854160680047,0_23,-0.1109674417586497
35,35.0,avProbe_0,7907.207197594483,724.8000243069807,28.78238790713791,81.01159278171883,avProbe,,,,,-0.0026003336430342468,0,633,0,828.5309295139384,256.8109295139384,0_23,-0.049427705910972015
36,36.0,avProbe_0,7890.715271977027,748.3782733874774,28.785809741311155,80.91788494852017,avProbe,,,,,0.003421834173245486,0,633,0,857.3167392552497,285.59673925524953,0_23,-0.09370783319867117
37,37.0,avProbe_0,7874.224732401544,771.9545408653662,28.78339047618876,80.88122797493139,avProbe,,,,,-0.0024192651223948762,0,633,0,886.1001297314383,314.3801297314383,0_23,-0.03665697358880493
38,38.0,avProbe_0,7857.732331935059,795.5334688301248,28.78663856592552,80.80385270574158,avProbe,,,,,0.003248089736761273,0,633,0,914.8867682973637,343.16676829736383,0_23,-0.07737526918981175
39,39.0,avProbe_0,7841.241124634966,819.1106909434789,28.784555955218888,80.77915159900789,avProbe,,,,,-0.002082610706636956,0,633,0,943.6713242525827,371.95132425258265,0_23,-0.024701106733665767
40,40.0,avProbe_0,7825.1102509104785,842.9322493361568,28.787742545717762,80.71692477105222,avProbe,,,,,0.003186590498874153,0,633,0,972.4590667983003,400.7390667983004,0_23,-0.0622268279556728
41,41.0,avProbe_0,7809.662034452671,867.2074026378133,28.786036073558996,80.70321477865639,avProbe,,,,,-0.0017064721587622955,0,633,0,1001.2451028718594,429.52510287185936,0_23,-0.013709992395792623
42,42.0,avProbe_0,7794.212120374178,891.4852235614899,28.789199401211125,80.65489220039943,avProbe,,,,,0.003163327652128345,0,633,0,1030.0343022730706,458.31430227307055,0_23,-0.048322578256968285
43,43.0,avProbe_0,7778.762923945503,915.7619167783304,28.787862140462995,80.65118768785004,avProbe,,,,,-0.0013372607481301204,0,633,0,1058.8221644135335,487.1021644135336,0_23,-0.003704512549379757
44,44.0,avProbe_0,7763.312037585709,940.0412655338896,28.791011139458323,80.61555212894145,avProbe,,,,,0.0031489989953286113,0,633,0,1087.6131755529918,515.8931755529919,0_23,-0.035635558908591485
45,45.0,avProbe_0,7748.352292999547,964.622283406243,28.790019034028408,80.62090261269259,avProbe,,,,,-0.0009921054299191212,0,633,0,1116.4031945870204,544.6831945870204,0_23,0.00535048375118663
46,46.0,avProbe_0,7733.596507426065,989.3327239174088,28.793138758734216,80.59681392421203,avProbe,,,,,0.003119724705811677,0,633,0,1145.1963333457547,573.4763333457546,0_23,-0.02408868848053558
47,47.0,avProbe_0,7718.84106576139,1014.0425885095133,28.792467685410767,80.61033514750034,avProbe,,,,,-0.0006710733234527312,0,633,0,1173.9888010311654,602.2688010311654,0_23,0.0135212232883255
48,48.0,avProbe_0,7704.084048770211,1038.7550911863018,28.795541638638234,80.59673759282839,avProbe,,,,,0.003073953227470838,0,633,0,1202.7843426698034,631.0643426698036,0_23,-0.01359755467191448
49,49.0,avProbe_0,7689.327222341202,1063.4672747424852,28.79516979241964,80.61761506301275,avProbe,,,,,-0.0003718462185986482,0,633,0,1231.5795124622232,659.8595124622233,0_23,0.02087747018433106
50,50.0,avProbe_0,7675.122414525641,1088.4888970369825,28.798200072747413,80.61351915321019,avProbe,,,,,0.0030302803277812984,0,633,0,1260.3777125349707,688.6577125349705,0_23,-0.004095909802643405
51,51.0,avProbe_0,7661.984703889621,1114.101886096011,28.798101570056136,80.64099562917234,avProbe,,,,,-9.850269128008904e-05,0,633,0,1289.1758141050268,717.4558141050267,0_23,0.027476475962174614
52,52.0,avProbe_0,7648.8456312747985,1139.7175304386874,28.801087052462147,80.6454859834261,avProbe,,,,,0.002985482406014484,0,633,0,1317.976901157489,746.256901157489,0_23,0.004490354253800177
53,53.0,avProbe_0,7635.7298420023435,1165.3750110365065,28.8012209002752,80.67888016277126,avProbe,,,,,0.00013384781305347815,0,:32_0,0,1346.7781220577644,5.378122057764244,0_23,0.033394179345172866
54,54.0,avProbe_0,7622.056039550313,1190.7438370759887,28.80416529151207,80.69112485898711,avProbe,,,,,0.002944391236866295,0,45,0,1375.5822873492764,25.042287349276318,0_23,0.01224469621584845
55,55.0,avProbe_0,7608.283178671676,1216.0419044537618,28.804499663552672,80.72981663536838,avProbe,,,,,0.00033437204060149384,0,45,0,1404.3867870128292,53.846787012828976,0_23,0.038691776381259764
56,56.0,avProbe_0,7594.508927428237,1241.342525661328,28.807407466283568,80.74905538232709,avProbe,,,,,0.0029078027309026306,0,45,0,1433.1941944791129,82.65419447911256,0_23,0.019238746958713197
57,57.0,avProbe_0,7580.734428106373,1266.643602540723,28.80792629639201,80.7924678629142,avProbe,,,,,0.0005188301084366742,0,45,0,1462.0021207755049,111.46212077550457,0_23,0.043412480587086584
58,58.0,avProbe_0,7566.958555899161,1291.9472011435535,28.81079754267269,80.81799830210673,avProbe,,,,,0.002871246280676587,0,45,0,1490.8129183181775,140.27291831817726,0_23,0.025530439192529286
59,59.0,avProbe_0,7553.78025280491,1317.5629268760847,28.811483293765487,80.86559982196925,avProbe,,,,,0.000685751092799336,0,45,0,1519.6244016119429,169.08440161194275,0_23,0.04760151986252836
60,60.0,avProbe_0,7540.933743534219,1343.354722507122,28.814316298923178,80.8967780358897,avProbe,,,,,0.002833005157693691,0,45,0,1548.4387179108664,197.89871791086597,0_23,0.031178213920437518
61,61.0,avProbe_0,7528.086861746878,1369.1472660357456,28.815151842051684,80.94808462588566,avProbe,,,,,0.0008355431285025361,0,45,0,1577.2538697529178,226.7138697529176,0_23,0.05130658999594928
62,62.0,avProbe_0,7515.238734787789,1394.942309482011,28.81794472311718,80.98432216057995,avProbe,,,,,0.0027928810654955787,0,45,0,1606.071814476035,255.5318144760348,0_23,0.036237534694318896
63,63.0,avProbe_0,7503.941691071518,1421.4542832472578,28.81891394317823,81.03889522669482,avProbe,,,,,0.0009692200610516012,0,45,0,1634.8907284192132,284.35072841921306,0_23,0.054573066114862456
64,64.0,avProbe_0,7492.647046860864,1447.9703930754574,28.82166507215653,81.0796550850897,avProbe,,,,,0.002751128978303541,0,45,0,1663.7123934913695,313.17239349136963,0_23,0.040759858394896036
65,65.0,avProbe_0,7481.351976301636,1474.4875038298817,28.82275302814227,81.13709630668262,avProbe,,,,,0.0010879559857350782,0,45,0,1692.535146519512,341.9951465195118,0_23,0.05744122159289944
66,66.0,avProbe_0,7470.53137495538,1501.191634794297,28.825460992883052,81.18188892365755,avProbe,,,,,0.0027079647407859397,0,45,0,1721.360607512395,370.8206075123949,0_23,0.04479261697493087
67,67.0,avProbe_0,7460.982207330114,1528.3904226679342,28.82665396288768,81.2418369022742,avProbe,,,,,0.0011929700046238167,0,45,0,1750.1872614752829,399.6472614752826,0_23,0.05994797861667678
68,68.0,avProbe_0,7451.432157337379,1555.5917237790106,28.82931761930955,81.29021616771286,avProbe,,,,,0.0026636564218698307,0,45,0,1779.0165790945925,428.4765790945921,0_23,0.048379265438654784
69,69.0,avProbe_0,7441.881681528283,1582.7942377380905,28.830603057096372,81.35234318065181,avProbe,,,,,0.001285437786819443,0,45,0,1807.847182151689,457.30718215168855,0_23,0.06212701293892664
70,70.0,avProbe_0,7433.182370297254,1610.260571679993,28.833221526376967,81.40390267558973,avProbe,,,,,0.0026184692806054954,0,45,0,1836.6804036780654,486.14040367806547,0_23,0.05155949493788725
71,71.0,avProbe_0,7425.836314747394,1638.1434267926443,28.834587986852487,81.46791163539797,avProbe,,,,,0.001366460475519915,0,45,0,1865.5149916649186,514.974991664918,0_23,0.06400895980824117
72,72.0,avProbe_0,7418.4896037761755,1666.0287696374726,28.837160633449926,81.52228113950605,avProbe,,,,,0.002572646597428729,0,45,0,1894.3521522983679,543.8121522983679,0_23,0.05436950410808095
73,73.0,avProbe_0,7411.142526692618,1693.9155021065933,28.83859769015691,81.58790279143227,avProbe,,,,,0.0014370567069796893,0,45,0,1923.190749988525,572.6507499885248,0_23,0.06562165192627845
74,74.0,avProbe_0,7403.79480596855,1721.804677592243,28.84112409481539,81.64474507402758,avProbe,,,,,0.002526404658485859,0,45,0,1952.0318740833404,601.4918740833402,0_23,0.05684228259535117
75,75.0,avProbe_0,7397.704783008359,1749.9958599952924,28.84262225849175,81.71173543377984,avProbe,,,,,0.0014981636763593542,0,45,0,1980.874496341832,630.3344963418319,0_23,0.06699035975223921
76,76.0,avProbe_0,7391.6521244009655,1778.198517849657,28.84510219156073,81.77074332074449,avProbe,,,,,0.0024799330689866395,0,45,0,2009.7195985333926,659.1795985333927,0_23,0.059007886964629115
77,77.0,avProbe_0,7385.599140417578,1806.4026918093152,28.846652833076128,81.93342123351806,avProbe,,,,,0.001550641515393636,0,45,0,2038.566251366469,688.0262513664688,0_23,0.16267791277358867
78,78.0,avProbe_0,7379.543792974481,1834.6178784247088,28.8579163523424,81.9854848118382,avProbe,,,,,0.011263519266268672,0,45,0,2067.4241677188115,716.8841677188112,0_23,0.05206357832009445
79,79.0,avProbe_0,7375.337630243808,1863.1411487418413,28.84105711009081,82.19448734539037,avProbe,,,,,-0.016859242251584302,0,45,0,2096.265224828903,745.725224828902,0_23,0.2090025335521624
80,80.0,avProbe_0,7371.444981769168,1891.4299211742466,28.555601653586717,82.54754172080766,avProbe,,,,,-0.2854554565040992,0,45,0,2124.820826482489,774.2808264824887,0_23,0.35305437541719803
81,81.0,avProbe_0,7367.536983112535,1919.8302469123487,28.66820716760223,82.84640989104969,avProbe,,,,,0.11260551401551665,0,45,0,2153.4890336500907,802.949033650091,0_23,0.2988681702419491
82,82.0,avProbe_0,7363.618190652047,1948.3090137074619,28.74738810706004,83.01338364773291,avProbe,,,,,0.07918093945781024,0,45,0,2182.2364217571508,831.6964217571509,0_23,0.1669737566832552
83,83.0,avProbe_0,7361.1635004075,1976.8766950661254,28.67563388014681,83.38656072873563,avProbe,,,,,-0.07175422691322453,0,45,0,2210.912055637298,860.3720556372979,0_23,0.37317708100280456
84,84.0,avProbe_0,7358.796027898437,2005.5413237527591,28.762494855179554,83.54576199151916,avProbe,,,,,0.08686097503273515,0,45,0,2239.674550492477,889.1345504924773,0_23,0.15920126278353666
85,85.0,avProbe_0,7356.424731287856,2034.2522534839593,28.808953979792967,83.9275142592154,avProbe,,,,,0.0464591246134205,0,45,0,2268.4835044722704,917.9435044722702,0_23,0.3817522676962355
86,86.0,avProbe_0,7354.048988884395,2063.017011507406,28.862966051455725,83.99264612179672,avProbe,,,,,0.054012071662754124,0,45,0,2297.346470523726,946.806470523726,0_23,0.0651318625812003
87,87.0,avProbe_0,7354.2457492278345,2091.724648443766,28.73319453303427,84.54346811634719,avProbe,,,,,-0.12977151842146029,0,45,0,2326.0796650567604,975.5396650567602,0_23,0.5508219945506028
88,88.0,avProbe_0,7354.996472092757,2120.540065806917,28.825460550180143,84.65163376204373,avProbe,,,,,0.09226601714588156,0,45,0,2354.905125606941,1004.3651256069403,0_23,0.10816564569661223
89,89.0,avProbe_0,7355.748040694169,2149.3879455487913,28.85793424318463,85.14975931093227,avProbe,,,,,0.03247369300448355,0,45,0,2383.763059850125,1033.223059850125,0_23,0.4981255488886873
90,90.0,avProbe_0,7356.501098049268,2178.292968959543,28.91509782864205,85.17324939491596,avProbe,,,,,0.057163585457416836,0,45,0,2412.678157678767,1062.1381576787671,0_23,0.023490083983777055
91,91.0,avProbe_0,7357.2542597694555,2207.2019982741604,28.91910512870627,85.66781770726811,avProbe,,,,,0.004007300064223784,0,45,0,2441.5972628074733,1091.0572628074733,0_23,0.4945683123521647
92,92.0,avProbe_0,7360.367986176529,2235.9924045235925,28.96197254290169,85.64903008940792,avProbe,,,,,0.0428674141954204,0,45,0,2470.5592353503753,1120.019235350375,0_23,-0.018787617860208883
93,93.0,avProbe_0,7363.564037082259,2264.767760072324,28.952569436828128,86.15892497986033,avProbe,,,,,-0.009403106073566649,0,45,0,2499.5118047872033,1148.9718047872032,0_23,0.5098948904523333
94,94.0,avProbe_0,7366.764231423543,2293.58042066865,28.990104228674678,86.116344851172,avProbe,,,,,0.03753479184655717,0,45,0,2528.501909015878,1177.9619090158776,0_23,-0.04258012868825034
95,95.0,avProbe_0,7369.962646371627,2322.377060659106,28.973984959424424,86.64766431435555,avProbe,,,,,-0.016119269250257418,0,45,0,2557.4758939753024,1206.9358939753022,0_23,0.531319463183344
96,96.0,avProbe_0,7373.165030411731,2351.209436010924,29.009940398077802,86.58897182633724,avProbe,,,,,0.03595543865337447,0,45,0,2586.4858343733804,1235.9458343733802,0_23,-0.05869248801831972
97,97.0,avProbe_0,7376.3652245318945,2380.022094616438,28.990102225603124,87.14075410449391,avProbe,,,,,-0.019838172474678117,0,45,0,2615.475936598983,1264.935936598983,0_23,0.5517822781566615
98,98.0,avProbe_0,7380.975126142685,2408.6502342296953,29.025844869218997,87.0700795060668,avProbe,,,,,0.03574264361587254,0,45,0,2644.5017814682024,1293.9617814682022,0_23,-0.0706745984270647
99,99.0,avProbe_0,7386.735043723889,2437.076040250128,29.00376875143384,87.6341254810061,avProbe,,,,,-0.02207611778515428,0,45,0,2673.5055502196365,1322.9655502196358,0_23,0.5640459749394182
100,100.0,avProbe_0,7392.502022215833,2465.5366926162164,29.03932360431913,87.55392395266972,avProbe,,,,,0.03555485288528715,0,45,0,2702.544873823956,1352.0048738239552,0_23,-0.08020152833626071
101,101.0,avProbe_0,7398.264345212923,2493.9743696199507,29.015881099427503,88.13987604180876,avProbe,,,,,-0.023442504891622917,0,45,0,2731.560754923383,1381.0207549233828,0_23,0.5859520891391838
102,102.0,avProbe_0,7404.033915109932,2522.447810845722,29.05237249125567,88.05039218068123,avProbe,,,,,0.03649139182816441,0,45,0,2760.613127414639,1410.0731274146383,0_23,-0.08948386112740181
103,103.0,avProbe_0,7410.726110922831,2550.6849685409093,29.027750147971066,88.65605022697287,avProbe,,,,,-0.024622343284605108,0,45,0,2789.640877562609,1439.1008775626096,0_23,0.6056580462916799
104,104.0,avProbe_0,7417.9113121446135,2578.847626442308,29.065064692855387,88.55305577488345,avProbe,,,,,0.037314544884321066,0,45,0,2818.7059422554653,1468.165942255465,0_23,-0.10299445208935863
105,105.0,avProbe_0,7425.090077151055,2606.985057363259,29.03902937256325,88.47464227667183,avProbe,,,,,-0.0260353202921344,0,45,0,2847.7449716280285,1497.2049716280285,0_23,-0.07841349821168464
106,106.0,avProbe_0,7432.2645995254215,2635.105859133249,29.021867379183757,89.12007969303455,avProbe,,,,,-0.017161993379495755,0,45,0,2876.7668390072117,1526.226839007212,0_23,0.6454374163627641
107,107.0,avProbe_0,7439.450049687852,2663.269492766584,29.06607168984925,89.01907977187305,avProbe,,,,,0.04420431066549568,0,45,0,2905.8329106970614,1555.2929106970612,0_23,-0.1009999211615984
108,108.0,avProbe_0,7446.629774837777,2691.4106870048913,29.042913276660904,89.67344296715214,avProbe,,,,,-0.02315841318834444,0,45,0,2934.8758239737226,1584.3358239737222,0_23,0.654363195279096
109,109.0,avProbe_0,7453.819811126772,2719.592296128346,29.08462316269101,89.55937117125723,avProbe,,,,,0.04170988603010528,0,45,0,2963.9604471364137,1613.4204471364133,0_23,-0.11407179589489402
110,110.0,avProbe_0,7461.003407529316,2747.748663882287,29.05857299226964,90.2246079248737,avProbe,,,,,-0.02605017042136737,0,45,0,2993.0190201286828,1642.4790201286828,0_23,0.6652367536163908
111,111.0,avProbe_0,7468.197088849225,2775.9445598371776,29.099367782371978,90.10034410268804,avProbe,,,,,0.04079479010233555,0,45,0,3022.1183879110554,1671.5783879110547,0_23,-0.12426382218558628
112,112.0,avProbe_0,7475.383930163804,2804.1136461420338,29.071699079530845,90.77588301141373,avProbe,,,,,-0.027668702841133097,0,45,0,3051.1900869905853,1700.6500869905856,0_23,0.6755389087257093
113,113.0,avProbe_0,7482.580781925266,2832.321968758071,29.11219262693641,90.64257282207336,avProbe,,,,,0.04049354740556055,0,45,0,3080.302279617522,1729.762279617522,0_23,-0.13331018934032102
114,114.0,avProbe_0,7489.770542122511,2860.502495729854,29.083506335989718,91.32749308346888,avProbe,,,,,-0.028686290946684068,0,45,0,3109.385785953512,1758.8457859535113,0_23,0.6849202613955151
115,115.0,avProbe_0,7496.970300263832,2888.722210007612,29.12394930792972,91.1857377514582,avProbe,,,,,0.04044297193999569,0,45,0,3138.5097352614416,1787.9697352614417,0_23,-0.14175533201068544
116,116.0,avProbe_0,7504.16279262982,2916.913445814293,29.09455831056481,91.87915501616362,avProbe,,,,,-0.029390997364910017,0,45,0,3167.604293572006,1817.064293572006,0_23,0.6934172647053174
117,117.0,avProbe_0,7511.365294022229,2945.143912364612,29.13504611202709,91.7293387598454,avProbe,,,,,0.04048780146229092,0,45,0,3196.739339684033,1846.1993396840328,0_23,-0.14981625631811468
118,118.0,avProbe_0,7518.560399041243,2973.345388559997,29.10512682867757,92.43045196923276,avProbe,,,,,-0.02991928334953187,0,45,0,3225.8444665127113,1875.3044665127109,0_23,0.7011132093875112
119,119.0,avProbe_0,7525.765530377344,3001.586163270401,29.145684573098606,92.27285564159071,avProbe,,,,,0.04055774442104365,0,45,0,3254.99015108581,1904.4501510858092,0_23,-0.15759632764212128
120,120.0,avProbe_0,7532.963161471481,3029.797540509245,29.11534512801766,92.97901256683916,avProbe,,,,,-0.030339445080951318,0,45,0,3284.1054962138273,1933.5654962138271,0_23,0.7061569252485924
121,121.0,avProbe_0,7540.170802322817,3058.0481513560167,29.15583588555161,92.81189996215879,avProbe,,,,,0.04049075753395215,0,45,0,3313.261332099379,1962.7213320993787,0_23,-0.16711260468055755
122,122.0,avProbe_0,7547.370825191657,3086.268903242925,29.12502016484959,93.5241006422393,avProbe,,,,,-0.030815720702022983,0,45,0,3342.386352264229,1991.846352264228,0_23,0.7122006800803078
123,123.0,avProbe_0,7554.557628483154,3114.437840514931,29.071545271270114,93.44371847664387,avProbe,,,,,-0.053474893579473104,0,45,0,3371.4578975354993,2020.9178975354982,0_23,-0.0803821655953989
124,124.0,avProbe_0,7560.842813123463,3142.8170254886268,29.07475255981253,94.22190458866272,avProbe,,,,,0.003207288542412812,0,45,0,3400.532650095311,2049.992650095311,0_23,0.7781861120189859
125,125.0,avProbe_0,7566.655368908286,3171.277683249397,29.04841469041417,94.16793534162979,avProbe,,,,,-0.02633786939836114,0,45,0,3429.581064785725,2079.041064785725,0_23,-0.0539692470327644
126,126.0,avProbe_0,7572.471053830156,3199.7536625488856,29.064052642779973,94.97217901990324,avProbe,,,,,0.015637952365811003,0,45,0,3458.6451174285053,2108.1051174285053,0_23,0.8042436782735898
127,127.0,avProbe_0,7578.300712319799,3228.298062168936,29.133885949572548,94.83572421256895,avProbe,,,,,0.06983330679256737,0,45,0,3487.7790033780784,2137.239003378078,0_23,-0.13645480733415738
128,128.0,avProbe_0,7584.128171883814,3256.8316949469954,29.122896755518056,95.59554540028648,avProbe,,,,,-0.010989194054488394,0,45,0,3516.901900133597,2166.361900133596,0_23,0.7598211877175451
129,129.0,avProbe_0,7589.527964369775,3285.5013015894087,29.175920566298984,95.41972139381731,avProbe,,,,,0.053023810780928216,0,45,0,3546.077820699895,2195.537820699895,0_23,-0.17582400646930552
130,130.0,avProbe_0,7594.671658293837,3314.1969128636565,29.15323922181517,96.16277146461245,avProbe,,,,,-0.022681344483814314,0,45,0,3575.2310599217103,2224.6910599217103,0_23,0.7430500707951957
131,131.0,avProbe_0,7599.823415564438,3342.937507891066,29.198940360727853,95.96637790045952,avProbe,,,,,0.0457011389126798,0,45,0,3604.430000282438,2253.890000282437,0_23,-0.19639356415289555
132,132.0,avProbe_0,7604.9702631128575,3371.6507125874878,29.17111321796101,96.704412437025,avProbe,,,,,-0.02782714276684217,0,45,0,3633.601113500399,2283.0611135003987,0_23,0.738034536565614
133,133.0,avProbe_0,7610.124608510424,3400.4057462433384,29.21360925155418,96.49565934688779,avProbe,,,,,0.04249603359317078,0,45,0,3662.814722751953,2312.274722751953,0_23,-0.20875309013714727
134,134.0,avProbe_0,7614.522859143194,3429.230823653799,29.18348894671961,97.23356376821084,avProbe,,,,,-0.030120304834571957,0,45,0,3691.998211698673,2341.458211698673,0_23,0.7379044213228916
135,135.0,avProbe_0,7617.052148925663,3458.345450545404,29.22455382215785,97.016074843762,avProbe,,,,,0.04106487543824855,0,45,0,3721.222765520831,2370.6827655208303,0_23,-0.21748892444910692
136,136.0,avProbe_0,7619.578741213377,3487.429026604527,29.193385752291785,97.71083110579457,avProbe,,,,,-0.03116806986607301,0,45,0,3750.4161512731225,2399.876151273122,0_23,0.6947562620324597
