,time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed
26,26.0,avProbe_0,8052.976611378831,528.1772816079848,29.391988921703163,119.46254508834177,avProbe_4,,,,,0.02223747164472556,0,633,0,583.631459628677,11.911459628677022,0_4,-0.015152553571340375
27,27.0,avProbe_0,8035.118308983006,551.5260885977817,29.407855593717088,119.45036419165899,avProbe_4,,,,,0.0158666720139351,0,633,0,613.0393152223943,41.31931522239411,0_4,-0.012180896682760787
28,28.0,avProbe_0,8017.253123529308,574.8838948298447,29.419190152143727,119.441101230896,avProbe_4,,,,,0.011334558426632668,0,633,0,642.4585053745377,70.73850537453784,0_4,-0.009262960762999484
29,29.0,avProbe_0,7999.383002583042,598.2481539632444,29.42731759054997,119.43486863153551,avProbe_4,,,,,0.008127438406248189,0,633,0,671.8858229650879,100.1658229650878,0_4,-0.0062325993604730465
30,30.0,avProbe_0,7981.509317733812,621.617072715493,29.43318638711377,119.43182669062077,avProbe_4,,,,,0.005868796563795797,0,633,0,701.3190093522016,129.5990093522016,0_4,-0.003041940914748409
31,31.0,avProbe_0,7964.145315048691,645.3724075509713,29.43747172687399,119.4321260244437,avProbe_4,,,,,0.0042853397602193866,0,633,0,730.7564810790756,159.03648107907557,0_4,0.0002993338229053677
32,32.0,avProbe_0,7946.782588813524,669.1326656616052,29.44065198206639,119.43588353268127,avProbe_4,,,,,0.003180255192400949,0,633,0,760.1971330611419,188.477133061142,0_4,0.0037575082375447275
33,33.0,avProbe_0,7929.488422561634,692.9449041542389,29.443061823907552,119.44317881377293,avProbe_4,,,,,0.0024098418411639955,0,633,0,789.6401948850496,217.9201948850495,0_4,0.007295281091671769
34,34.0,avProbe_0,7912.618869935754,717.063040684553,29.44493830336469,119.45405359917729,avProbe_4,,,,,0.0018764794571417556,0,633,0,819.0851331884143,247.3651331884142,0_4,0.010874785404372034
35,35.0,avProbe_0,7895.748451878299,741.1824145089038,29.446448869760488,119.46851590258929,avProbe_4,,,,,0.0015105663957974966,0,633,0,848.5315820581748,276.8115820581747,0_4,0.01446230341197463
36,36.0,avProbe_0,7878.877311011669,765.3028217222712,29.447710496080962,119.4865468531126,avProbe_4,,,,,0.001261626320467002,0,633,0,877.9792925542557,306.25929255425564,0_4,0.018030950523325373
37,37.0,avProbe_0,7862.005543276707,789.4241251595221,29.4488046625773,119.50810707196302,avProbe_4,,,,,0.0010941664963404207,0,633,0,907.4280972168331,335.70809721683287,0_4,0.021560218850417808
38,38.0,avProbe_0,7845.133212190733,813.546234010941,29.449787962860853,119.53314211957417,avProbe_4,,,,,0.0009833002835506477,0,633,0,936.8778851796936,365.15788517969384,0_4,0.02503504761115849
39,39.0,avProbe_0,7828.400214600308,837.762437458803,29.45069958433403,119.5615869088996,avProbe_4,,,,,0.0009116214731790252,0,633,0,966.3285847640277,394.6085847640278,0_4,0.02844478932545513
40,40.0,avProbe_0,7812.59483680547,862.5988300616788,29.451566567642146,119.59336915543024,avProbe_4,,,,,0.0008669833081178523,0,633,0,995.78015133167,424.06015133166994,0_4,0.03178224653068895
41,41.0,avProbe_0,7796.789007721693,887.4359318149071,29.452407494468666,119.6284120036844,avProbe_4,,,,,0.0008409268265197056,0,633,0,1025.2325588261388,453.5125588261386,0_4,0.0350428482541254
42,42.0,avProbe_0,7780.982734515605,912.2737314569338,29.453235067084933,119.66663598478522,avProbe_4,,,,,0.0008275726162700893,0,633,0,1054.6857938932235,482.96579389322363,0_4,0.03822398110087022
43,43.0,avProbe_0,7765.176019726063,937.1122249982254,29.454057908820218,119.70796044892096,avProbe_4,,,,,0.0008228417352853513,0,633,0,1084.1398518020437,512.4198518020438,0_4,0.04132446413575508
44,44.0,avProbe_0,7749.791561158628,962.2120457372639,29.45488181832241,119.75230459553848,avProbe_4,,,,,0.0008239095021878028,0,633,0,1113.5947336203662,541.8747336203662,0_4,0.044344146617511626
45,45.0,avProbe_0,7734.696223558003,987.4911093234504,29.455710641784897,119.79958820106708,avProbe_4,,,,,0.0008288234624913571,0,633,0,1143.0504442621511,571.3304442621511,0_4,0.04728360552864075
46,46.0,avProbe_0,7719.600457406316,1012.77089057292,29.456546878535754,119.84973212256784,avProbe_4,,,,,0.0008362367508496504,0,633,0,1172.5069911406868,600.7869911406867,0_4,0.05014392150079772
47,47.0,avProbe_0,7704.504258098667,1038.051397197164,29.45739210088353,119.90265863743777,avProbe_4,,,,,0.0008452223477846132,0,633,0,1201.9643832415704,630.2443832415704,0_4,0.05292651486999134
48,48.0,avProbe_0,7689.407620550495,1063.3326377109272,29.458247244794983,119.95829166446845,avProbe_4,,,,,0.0008551439114512505,0,633,0,1231.4226304863655,659.7026304863654,0_4,0.0556330270306411
49,49.0,avProbe_0,7674.892475399604,1088.937181253508,29.45911281088759,120.016556899908,avProbe_4,,,,,0.0008655660926031318,0,633,0,1260.881743297253,689.161743297253,0_4,0.058265235439570524
50,50.0,avProbe_0,7661.452811332744,1115.138852019322,29.45998900324012,120.0773818932418,avProbe_4,,,,,0.0008761923525284487,0,633,0,1290.3417323004933,718.6217323004931,0_4,0.060824993333842066
51,51.0,avProbe_0,7648.012742697217,1141.341311523231,29.460875825145912,120.14069608066988,avProbe_4,,,,,0.0008868219057944772,0,633,0,1319.802608125639,748.082608125639,0_4,0.06331418742803763
52,52.0,avProbe_0,7634.606401023184,1167.6055718183761,29.461773145087275,120.2064307892548,avProbe_4,,,,,0.0008973199413624401,0,:32_0,0,1349.2643812707265,7.864381270726312,0_4,0.06573470858490538
53,53.0,avProbe_0,7620.552366706064,1193.5057917100419,29.46268074213684,120.27451922103418,avProbe_4,,,,,0.0009075970495651119,0,45,0,1378.7270620128634,28.187062012863148,0_4,0.06808843177937618
54,54.0,avProbe_0,7606.464358040002,1219.3827242945806,29.463598337160228,120.34489642370899,avProbe_4,,,,,0.0009175950233917264,0,45,0,1408.1906603500236,57.650660350023394,0_4,0.07037720267479841
55,55.0,avProbe_0,7592.375905996751,1245.2604712768014,29.46452561422821,120.41749925258229,avProbe_4,,,,,0.0009272770679800146,0,45,0,1437.6551859642518,87.1151859642516,0_4,0.07260282887328627
56,56.0,avProbe_0,7578.287006108489,1271.1390408632276,29.46546223528377,120.49226632703024,avProbe_4,,,,,0.000936621055558362,0,45,0,1467.1206481995355,116.58064819953535,0_4,0.0747670744479656
57,57.0,avProbe_0,7564.197654074819,1297.0184409528488,29.46640785016581,120.56913798379342,avProbe_4,,,,,0.0009456148820383703,0,45,0,1496.5870560497015,146.04705604970115,0_4,0.07687165676315999
58,58.0,avProbe_0,7550.91350884853,1323.3184572455816,29.467362103438525,120.64805622866976,avProbe_4,,,,,0.0009542532727166987,0,45,0,1526.05441815314,175.51441815313967,0_4,0.0789182448763377
59,59.0,avProbe_0,7537.775417986344,1349.6956580368142,29.46832463902483,120.72896468769244,avProbe_4,,,,,0.0009625355863036588,0,45,0,1555.5227427921645,204.98274279216446,0_4,0.08090845902268384
60,60.0,avProbe_0,7524.636894454557,1376.073727494053,29.46929510333099,120.81180855852352,avProbe_4,,,,,0.0009704643061638761,0,45,0,1584.9920378954955,234.4520378954955,0_4,0.08284387083108412
61,61.0,avProbe_0,7511.947186433266,1402.6600131239902,29.47027314733529,120.89653456254904,avProbe_4,,,,,0.0009780440042987948,0,45,0,1614.462311042831,263.9223110428308,0_4,0.08472600402551933
62,62.0,avProbe_0,7500.3979793506505,1429.7737528505033,29.471258427965626,120.9830908979896,avProbe_4,,,,,0.000985280630331431,0,45,0,1643.9335694707966,293.39356947079636,0_4,0.08655633544053742
63,63.0,avProbe_0,7488.848383451787,1456.8884053896854,29.472250608989476,121.07142719422147,avProbe_4,,,,,0.000992181023850236,0,45,0,1673.405820079786,322.8658200797858,0_4,0.08833629623189765
64,64.0,avProbe_0,7477.298396161413,1484.0039767874073,29.473249361569568,121.16149446742212,avProbe_4,,,,,0.000998752580091633,0,45,0,1702.8790694413556,352.33906944135543,0_4,0.09006727320064556
65,65.0,avProbe_0,7466.889908599997,1511.5635828881786,29.474254364590514,121.25324507759676,avProbe_4,,,,,0.0010050030209498573,0,45,0,1732.3533238059463,381.81332380594597,0_4,0.0917506101746639
66,66.0,avProbe_0,7457.125880851325,1539.3743544601184,29.475265304828774,121.34663268700672,avProbe_4,,,,,0.0010109402382632027,0,45,0,1761.8285891107748,411.28858911077486,0_4,0.09338760940989843
67,67.0,avProbe_0,7447.3615163511795,1567.1860851975346,29.476281877015534,121.44161221999258,avProbe_4,,,,,0.0010165721867529953,0,45,0,1791.3048709877905,440.7648709877903,0_4,0.0949795329859171
68,68.0,avProbe_0,7437.5968133323995,1594.998780133799,29.477303783826475,121.53813982417195,avProbe_4,,,,,0.001021906810944273,0,45,0,1820.782174771617,470.2421747716168,0_4,0.09652760417939987
69,69.0,avProbe_0,7429.722630124904,1623.3924399728962,29.478330735822052,121.63617283297674,avProbe_4,,,,,0.0010269519955805606,0,45,0,1850.2605055074393,499.7205055074388,0_4,0.0980330088048582
70,70.0,avProbe_0,7422.212308346043,1651.8987877112174,29.47936245135403,121.73566972949301,avProbe_4,,,,,0.0010317155319725657,0,45,0,1879.7398679587927,529.1998679587929,0_4,0.09949689651630322
71,71.0,avProbe_0,7414.701722577967,1680.4061374529851,29.480398656449555,121.8365901115592,avProbe_4,,,,,0.0010362050955308175,0,45,0,1909.2202666152425,558.6802666152424,0_4,0.10092038206617816
72,72.0,avProbe_0,7407.19087174477,1708.9144932819434,29.48143908468034,121.93889465807909,avProbe_4,,,,,0.0010404282307803212,0,45,0,1938.7017056999232,588.1617056999227,0_4,0.10230454651990684
73,73.0,avProbe_0,7400.367630114325,1737.5881940885715,29.482483477022065,122.04254509650468,avProbe_4,,,,,0.0010443923417255974,0,45,0,1968.184189176945,617.6441891769447,0_4,0.1036504384255572
74,74.0,avProbe_0,7394.181007857995,1766.4150620960127,29.48353158170784,122.14750417144363,avProbe_4,,,,,0.0010481046857755416,0,45,0,1997.6677207586526,647.1277207586527,0_4,0.10495907493903543
75,75.0,avProbe_0,7387.994164946923,1795.2429582549769,29.48458315407803,122.25373561434948,avProbe_4,,,,,0.0010515723701907118,0,45,0,2027.152303912731,676.6123039127307,0_4,0.10623144290582333
76,76.0,avProbe_0,7381.874266271462,1823.7589244845065,29.165547595882412,122.68129447479578,avProbe_4,,,,,-0.31903555819561896,0,45,0,2056.3178515086133,705.7778515086131,0_4,0.4275588604463074
77,77.0,avProbe_0,7376.91192923399,1851.7003556252923,28.398666793064777,123.87799461481312,avProbe_4,,,,,-0.7668808028176349,0,45,0,2084.7165183016778,734.1765183016779,0_4,1.1967001400173167
78,78.0,avProbe_0,7372.992959075209,1880.1804137947945,28.74869166212641,124.72689965766905,avProbe_4,,,,,0.3500248690616381,0,45,0,2113.465209963804,762.9252099638044,0_4,0.8489050428558436
79,79.0,avProbe_0,7369.040691865013,1908.9024493008692,28.99295141036707,125.19338120705959,avProbe_4,,,,,0.2442597482406548,0,45,0,2142.458161374172,791.9181613741713,0_4,0.466481549390533
80,80.0,avProbe_0,7365.085584885795,1937.645122062076,29.01378332303372,125.66192096536612,avProbe_4,,,,,0.02083191266664741,0,45,0,2171.4719446972053,820.931944697205,0_4,0.4685397583065267
81,81.0,avProbe_0,7362.06024577313,1966.0191781007165,28.545524470070273,126.59466308191314,avProbe_4,,,,,-0.4682588529634444,0,45,0,2200.0174691672755,849.4774691672752,0_4,0.932742116547118
82,82.0,avProbe_0,7359.746061512333,1994.0386090737532,28.115094321205312,126.87142952559259,avProbe_4,,,,,-0.4304301488649607,0,45,0,2228.1325634884806,877.5925634884807,0_4,0.2767664436794881
83,83.0,avProbe_0,7357.481314324163,2021.459471182848,27.514481836118073,126.47405339209593,avProbe_4,,,,,-0.6006124850872396,0,45,0,2255.647045324599,905.1070453245987,0_4,-0.39737613349654666
84,84.0,avProbe_0,7355.260211747834,2048.3518977608624,26.98424213163158,126.60270341447688,avProbe_4,,,,,-0.5302397044864939,0,45,0,2282.6312874562304,932.0912874562304,0_4,0.12865002238098455
85,85.0,avProbe_0,7353.814759211128,2075.1817165695898,26.89967993241341,126.8710344705695,avProbe_4,,,,,-0.0845621992181691,0,45,0,2309.530967388644,958.9909673886438,0_4,0.26833105609271257
86,86.0,avProbe_0,7354.533666842869,2102.7759519687665,27.603852961315123,126.53508780712887,avProbe_4,,,,,0.7041730289017103,0,45,0,2337.134820349959,986.5948203499588,0_4,-0.3359466634404704
87,87.0,avProbe_0,7355.265803082784,2130.8779484652136,28.11179103119744,125.79151024782571,avProbe_4,,,,,0.5079380698823215,0,45,0,2365.2466113811565,1014.7066113811563,0_4,-0.7435775593032687
88,88.0,avProbe_0,7356.007255908626,2159.3375487118765,28.469519418904994,124.13291105437702,avProbe_4,,,,,0.357728387707553,0,45,0,2393.716130800061,1043.1761308000614,0_4,-1.6585991934486801
89,89.0,avProbe_0,7356.754292399742,2188.011469918805,28.6839150775667,122.69823170983112,avProbe_4,,,,,0.2143956586617044,0,45,0,2422.4000458776277,1071.8600458776282,0_4,-1.434679344545728
90,90.0,avProbe_0,7358.208053460213,2216.5456454742143,28.59266697592164,121.75467824285148,avProbe_4,,,,,-0.0912481016450606,0,45,0,2450.99271285355,1100.4527128535499,0_4,-0.9435534669795018
91,91.0,avProbe_0,7361.387211087022,2245.168903912583,28.799535631861172,120.84352047938593,avProbe_4,,,,,0.2068686559395303,0,45,0,2479.792248485411,1129.252248485411,0_4,-0.9111577634656314
92,92.0,avProbe_0,7364.582705128603,2273.939245785239,28.94752488387849,119.93950337829621,avProbe_4,,,,,0.1479892520173216,0,45,0,2508.7397733692897,1158.1997733692895,0_4,-0.9040171010897496
93,93.0,avProbe_0,7367.789644383729,2302.812633603927,29.051205441452666,118.42629277278229,avProbe_4,,,,,0.10368055757417237,0,45,0,2537.7909788107418,1187.250978810742,0_4,-1.5132106055139758
94,94.0,avProbe_0,7371.000713868184,2331.723207569167,29.088620600001125,117.21636615710396,avProbe_4,,,,,0.037415158548462564,0,45,0,2566.879599410743,1216.3395994107432,0_4,-1.2099266156782136
95,95.0,avProbe_0,7374.215998705317,2360.671734081385,29.126806878873488,114.81410917360996,avProbe_4,,,,,0.03818627887235948,0,45,0,2596.006406289617,1245.4664062896168,0_4,-2.4022569834938565
96,96.0,avProbe_0,7377.425449436783,2389.567733750374,29.073956547510853,112.93622891178688,avProbe_4,,,,,-0.052850331362638066,0,45,0,2625.080362837128,1274.5403628371275,0_4,-1.8778802618230688
97,97.0,avProbe_0,7382.889172656167,2418.0962573956976,29.059501411576804,111.09248874085459,avProbe_4,,,,,-0.014455135934042572,0,45,0,2654.139864248705,1303.5998642487045,0_4,-1.843740170932332
98,98.0,avProbe_0,7388.656694585367,2446.5595916824705,29.042060054687532,109.08443809681263,avProbe_4,,,,,-0.017441356889268178,0,45,0,2683.181924303392,1332.6419243033918,0_4,-2.008050644042136
99,99.0,avProbe_0,7394.417492348932,2474.989741496481,29.008200864433924,107.77246162844222,avProbe_4,,,,,-0.03385919025361517,0,45,0,2712.190125167826,1361.6501251678258,0_4,-1.3119764683702364
100,100.0,avProbe_0,7400.181085135636,2503.4336850470363,29.02227505971589,106.88979477882093,avProbe_4,,,,,0.01407419528197096,0,45,0,2741.2124002275423,1390.6724002275414,0_4,-0.8826668496212058
101,101.0,avProbe_0,7405.928436092932,2531.797473441607,28.940490163036795,106.37167337589516,avProbe_4,,,,,-0.08178489667909616,0,45,0,2770.152890390579,1419.6128903905785,0_4,-0.5181214029257291
102,102.0,avProbe_0,7412.889010608468,2559.162532639881,28.237195071268673,106.041415928815,avProbe_4,,,,,-0.7032950917681262,0,45,0,2798.3900854618473,1447.8500854618471,0_4,-0.3302574470802426
103,103.0,avProbe_0,7419.938381165174,2586.792797302041,28.515612152023287,105.83747176111272,avProbe_4,,,,,0.2784170807546218,0,45,0,2826.905697613871,1476.3656976138705,0_4,-0.20394416770233906
104,104.0,avProbe_0,7427.039488741165,2614.625847095746,28.72489506089201,105.6851689119635,avProbe_4,,,,,0.20928290886871534,0,45,0,2855.630592674763,1505.0905926747625,0_4,-0.15230284914912318
105,105.0,avProbe_0,7434.178629551069,2642.607969535099,28.87874439233232,104.9010968646237,avProbe_4,,,,,0.1538493314403162,0,45,0,2884.5093370670947,1533.9693370670948,0_4,-0.7840720473399685
106,106.0,avProbe_0,7441.3350634980125,2670.6578730549554,28.948697359721518,103.98186871530243,avProbe_4,,,,,0.06995296738919521,0,45,0,2913.4580344268165,1562.9180344268163,0_4,-0.9192281493211638
107,107.0,avProbe_0,7448.383899991783,2698.286044437993,28.513451798645786,103.84539513965092,avProbe_4,,,,,-0.4352455610757353,0,45,0,2941.9714862254627,1591.431486225462,0_4,-0.13647357565157847
108,108.0,avProbe_0,7455.483569128724,2726.113456217453,28.71907638960945,103.76170423211555,avProbe_4,,,,,0.2056245909636729,0,45,0,2970.690562615072,1620.1505626150715,0_4,-0.08369090753549102
109,109.0,avProbe_0,7462.56856311093,2753.883348193402,28.659713497938746,103.20793417791948,avProbe_4,,,,,-0.05936289167070896,0,45,0,2999.3502761130103,1648.8102761130106,0_4,-0.5537700541960184
110,110.0,avProbe_0,7469.68756544685,2781.786537150456,28.797281670401308,102.88878081562962,avProbe_4,,,,,0.13756817246255792,0,45,0,3028.1475577834117,1677.6075577834115,0_4,-0.31915336228979285
111,111.0,avProbe_0,7476.834289696177,2809.798383156837,28.90942038184934,102.6626468276245,avProbe_4,,,,,0.11213871144803987,0,45,0,3057.056978165261,1706.516978165261,0_4,-0.2261339880052837
112,112.0,avProbe_0,7483.961430929371,2837.7334728182013,28.83020455849576,102.85279477637869,avProbe_4,,,,,-0.07921582335358579,0,45,0,3085.8871827237567,1735.3471827237568,0_4,0.19014794875433694
113,113.0,avProbe_0,7491.1213199440845,2865.796918602033,28.962673554010628,103.14943720901738,avProbe_4,,,,,0.1324689955148699,0,45,0,3114.849856277768,1764.3098562777677,0_4,0.296642432638798
114,114.0,avProbe_0,7498.306469977459,2893.959375868601,29.064857629149227,102.56644276943302,avProbe_4,,,,,0.10218407513859518,0,45,0,3143.9147139069173,1793.374713906917,0_4,-0.5829944395844571
115,115.0,avProbe_0,7505.496194398464,2922.139762614105,29.083361616485163,102.06932943291076,avProbe_4,,,,,0.018503987335932948,0,45,0,3172.998075523402,1822.4580755234022,0_4,-0.4971133365221263
116,116.0,avProbe_0,7512.689942291811,2950.335919506017,29.09963708051121,101.73193817279163,avProbe_4,,,,,0.016275464026058728,0,45,0,3202.097712603913,1851.5577126039127,0_4,-0.33739126011902343
117,117.0,avProbe_0,7519.888660140202,2978.5515563177346,29.11974118898581,101.69124180918152,avProbe_4,,,,,0.020104108474590987,0,45,0,3231.217453792899,1880.6774537928989,0_4,-0.040696363610283726
118,118.0,avProbe_0,7527.0953928153585,3006.798607534905,29.152162195907692,101.84240628752285,avProbe_4,,,,,0.03242100692188643,0,45,0,3260.369615988807,1909.8296159888064,0_4,0.1511644783413928
119,119.0,avProbe_0,7534.310767983876,3035.0795333195833,29.18712219504957,101.48572067454144,avProbe_4,,,,,0.03495999914188275,0,45,0,3289.5567381838564,1939.016738183856,0_4,-0.35668561298141205
120,120.0,avProbe_0,7541.5243113377255,3063.3532792399574,29.17971226871304,101.30944395619622,avProbe_4,,,,,-0.00740992633653903,0,45,0,3318.736450452569,1968.1964504525693,0_4,-0.1762767183451821
121,121.0,avProbe_0,7548.7391445393005,3091.632080765458,29.184929868933796,101.30571581638243,avProbe_4,,,,,0.00521760022075668,0,45,0,3347.9213803215034,1997.381380321503,0_4,-0.003728139813659936
122,122.0,avProbe_0,7555.9575079423,3119.924719044042,29.199209988548127,100.34819115980804,avProbe_4,,,,,0.014280119614330287,0,45,0,3377.1205903100513,2026.5805903100509,0_4,-0.9575246565745452
123,123.0,avProbe_0,7561.989459281933,3148.431475499426,29.142456937117494,99.90573793248541,avProbe_4,,,,,-0.05675305143062559,0,45,0,3406.263047247169,2055.723047247169,0_4,-0.4424532273226198
124,124.0,avProbe_0,7567.712035949039,3176.4515585853474,28.5987414620332,100.33842900055606,avProbe_4,,,,,-0.5437154750843014,0,45,0,3434.8617887092023,2084.321788709202,0_4,0.4326910680703904
125,125.0,avProbe_0,7573.474682683092,3204.667841158033,28.798992773914517,100.80517097066195,avProbe_4,,,,,0.20025131188132408,0,45,0,3463.6607814831173,2113.1207814831164,0_4,0.4667419701057405
126,126.0,avProbe_0,7578.991804776222,3231.6819343607017,27.571976320176304,102.66225562444332,avProbe_4,,,,,-1.2270164537382158,0,45,0,3491.2327578032928,2140.6927578032933,0_4,1.857084653781648
127,127.0,avProbe_0,7584.596783951966,3259.1262118837785,28.011044617106123,103.74472045834771,avProbe_4,,,,,0.4390682969298148,0,45,0,3519.2438024204,2168.703802420399,0_4,1.082464833904261
128,128.0,avProbe_0,7589.736813163584,3286.6664260876173,28.017723790936746,105.04342759069414,avProbe_4,,,,,0.006679173830626439,0,45,0,3547.261526211336,2196.7215262113355,0_4,1.298707132345999
129,129.0,avProbe_0,7594.753290852978,3314.652324134048,28.43220772638124,105.36008226012244,avProbe_4,,,,,0.4144839354444905,0,45,0,3575.6937339377173,2225.153733937717,0_4,0.3166546694283099
130,130.0,avProbe_0,7599.814925375195,3342.8901428701874,28.688145962434888,105.48423866791471,avProbe_4,,,,,0.2559382360536482,0,45,0,3604.381879900152,2253.841879900152,0_4,0.12415640779271442
131,131.0,avProbe_0,7604.90805182969,3371.3036486243145,28.866634777836413,105.6102455019054,avProbe_4,,,,,0.17848881540153272,0,45,0,3633.248514677988,2282.7085146779878,0_4,0.1260068339906475
132,132.0,avProbe_0,7610.023988202236,3399.844406223368,28.99591599234358,105.86124682410036,avProbe_4,,,,,0.1292812145071629,0,45,0,3662.244430670332,2311.704430670332,0_4,0.25100132219505866
133,133.0,avProbe_0,7614.465948962255,3428.5757311864095,29.096215154561662,106.18635577063469,avProbe_4,,,,,0.10029916221808223,0,45,0,3691.3406458248937,2340.8006458248933,0_4,0.32510894653448474
134,134.0,avProbe_0,7616.990774795719,3457.6389736100537,29.17297534391977,106.54989251474626,avProbe_4,,,,,0.07676018935811157,0,45,0,3720.513621168814,2369.9736211688137,0_4,0.3635367441117552
